427320.3639370834  858272.326964705  0.0929328564270799 | 1.470999990894017E14  1.6482430005889538E10  9.999999938096531E12 | -1.3754081876075436E11  -5.04822947207633E10  0.09290586128261025 | 1.22688E7
425288.16786260024  868930.2893599742  0.09425105297321151 | 1.4709999907648538E14  1.6598503456147732E10  9.999999937218469E12 | -1.3618714275263322E11  -5.3911089322075836E10  0.09422202051402796 | 1.23552E7
423127.02169747354  879537.2048104802  0.09557853259356126 | 1.4709999906347812E14  1.6714576906395664E10  9.999999936334223E12 | -1.347475719012782E11  -5.730588111924752E10  0.09554745551027599 | 1.24416E7
420838.1772264358  890089.8115933514  0.09691529528812595 | 1.470999990503799E14  1.6830650356633263E10  9.999999935443793E12 | -1.3322294003114775E11  -6.066449745092804E10  0.09688216784799016 | 1.2528E7
418422.97030174005  900584.8771503161  0.09826134105690232 | 1.4709999903719072E14  1.6946723806860453E10  9.99999993454718E12 | -1.3161413696479083E11  -6.398478508255537E10  0.09822615912548138 | 1.26144E7
415882.82024548773  911019.2003322908  0.0996166698998871 | 1.470999990239106E14  1.7062797257077164E10  9.999999933644383E12 | -1.2992210812473256E11  -6.726461170149466E10  0.09957943096152597 | 1.27008E7
413219.22918830096  921389.6136364383  0.10098128181707697 | 1.470999990105395E14  1.7178870707283325E10  9.999999932735402E12 | -1.2814785409295793E11  -7.050186740716199E10  0.10094198499412607 | 1.27872E7
410433.7813441141  931692.9854337209  0.10235517680846859 | 1.4709999899707744E14  1.7294944157478867E10  9.999999931820238E12 | -1.2629243012784456E11  -7.369446619481668E10  0.10231382287924122 | 1.28736E7
407528.14222093107  941926.222184945  0.10373835487405858 | 1.470999989835244E14  1.741101760766371E10  9.99999993089889E12 | -1.2435694563844122E11  -7.684034743168697E10  0.1036949462894918 | 1.296E7
404504.0577674626  952086.2706432635  0.10513081601384354 | 1.4709999896988044E14  1.752709105783779E10  9.99999992997136E12 | -1.223425636160359E11  -7.993747732407584E10  0.10508535691283574 | 1.30464E7
401363.3534556328  962170.1200410832  0.10653256022782004 | 1.470999989561455E14  1.7643164508001034E10  9.999999929037645E12 | -1.2025050002300528E11  -8.298385037407872E10  0.10648505645121911 | 1.31328E7
398107.9332990158  972174.8042593017  0.10794358751598461 | 1.470999989423196E14  1.7759237958153366E10  9.999999928097746E12 | -1.1808202313898735E11  -8.59774908245306E10  0.10789404661920204 | 1.32192E7
394739.7788073426  982097.403976781  0.10936389787833378 | 1.4709999892840275E14  1.787531140829472E10  9.999999927151664E12 | -1.1583845286446936E11  -8.891645409078847E10  0.10931232914256098 | 1.33056E7
391260.9478772935  991935.0487979498  0.11079349131486405 | 1.4709999891439494E14  1.799138485842502E10  9.999999926199398E12 | -1.1352115998193532E11  -9.179882817794576E10  0.11073990575686837 | 1.3392E7
387673.5736198722  1001684.919356418  0.11223236782557189 | 1.4709999890029616E14  1.8107458308544193E10  9.99999992524095E12 | -1.1113156537476976E11  -9.462273508206729E10  0.1121767782060513 | 1.34784E7
383979.86312473734  1011344.2493924749  0.11368052741045376 | 1.470999988861064E14  1.822353175865217E10  9.999999924276316E12 | -1.086711392041686E11  -9.73863321740289E10  0.11362294824092997 | 1.35648E7
380182.09616194956  1020910.3278023422  0.11513797006950613 | 1.4709999887182572E14  1.833960520874888E10  9.9999999233055E12 | -1.0614140004436185E11  -1.000878135645422E11  0.11507841761773761 | 1.36512E7
376282.623821675  1030380.5006570505  0.11660469580272542 | 1.4709999885745406E14  1.845567865883425E10  9.9999999223285E12 | -1.0354391397650838E11  -1.0272541144894518E11  0.11654318809662317 | 1.37376E7
372283.8670924687  1039752.1731888091  0.11808070461010808 | 1.4709999884299144E14  1.857175210890821E10  9.999999921345316E12 | -1.0088029364167845E11  -1.0529739743034053E11  0.11801726144013798 | 1.3824E7
368188.31537884654  1049022.8117427507  0.11956599649165052 | 1.4709999882843788E14  1.8687825558970688E10  9.99999992035595E12 | -9.815219725339592E10  -1.0780208381966884E11  0.11950063941170805 | 1.39104E7
363998.524958939  1058189.9456919364  0.12106057144734916 | 1.4709999881379334E14  1.8803899009021606E10  9.999999919360398E12 | -9.536132757026813E10  -1.1023782491130988E11  0.12099332377409326 | 1.39968E7
359717.1173831044  1067251.1693135255  0.12256442947720042 | 1.4709999879905784E14  1.89199724590609E10  9.999999918358664E12 | -9.250943082928859E10  -1.126030182328155E11  0.12249531628783512 | 1.40832E7
355346.7778144641  1076204.1436240317  0.1240775705812007 | 1.4709999878423138E14  1.9036045909088497E10  9.999999917350746E12 | -8.959829564045348E10  -1.1489610576738925E11  0.12400661870969447 | 1.41696E7
350890.2533124086  1085046.5981716085  0.12559999475934644 | 1.4709999876931397E14  1.915211935910432E10  9.999999916336645E12 | -8.662975184339017E10  -1.1711557514774268E11  0.12552723279108077 | 1.4256E7
346350.3510602051  1093776.3327833323  0.12713170201163404 | 1.470999987543056E14  1.9268192809108303E10  9.99999991531636E12 | -8.360566932675194E10  -1.1925996081997598E11  0.1270571602764745 | 1.43424E7
341729.93653792475  1102391.2192654854  0.12867269233805995 | 1.4709999873920625E14  1.938426625910037E10  9.99999991428989E12 | -8.052795681118904E10  -1.2132784517615038E11  0.12859640290184438 | 1.44288E7
337031.93164198793  1110889.2030548688  0.13022296573862058 | 1.4709999872401594E14  1.9500339709080452E10  9.999999913257238E12 | -7.73985605967617E10  -1.2331785965424222E11  0.13014496239306078 | 1.45152E7
332259.3127527094  1119268.3048192204  0.1317825222133124 | 1.470999987087347E14  1.9616413159048477E10  9.999999912218402E12 | -7.421946327571582E10  -1.2522868580419461E11  0.1317028404643074 | 1.46016E7
327415.10875130724  1127526.6220048491  0.13335136176213191 | 1.4709999869336247E14  1.973248660900437E10  9.999999911173383E12 | -7.099268241159554E10  -1.2705905631880994E11  0.1332700388164924 | 1.4688E7
322502.3989879176  1135662.3303296457  0.13492948438507554 | 1.4709999867789928E14  1.9848560058948067E10  9.99999991012218E12 | -6.772026918572051E10  -1.2880775602825737E11  0.13484655913566096 | 1.47744E7
317524.3112022358  1143673.6852196807  0.1365168900821398 | 1.4709999866234516E14  1.9964633508879486E10  9.999999909064793E12 | -6.4404307012107605E10  -1.304736228570025E11  0.13643240309141086 | 1.48608E7
312484.0193984825  1151559.0231876513  0.13811357885332123 | 1.4709999864670006E14  2.0080706958798565E10  9.999999908001223E12 | -6.104691012196739E10  -1.3205554874200235E11  0.13802757233531282 | 1.49472E7
307384.74167646485  1159316.763151496  0.13971955069861636 | 1.47099998630964E14  2.0196780408705227E10  9.999999906931469E12 | -5.76502221189557E10  -1.3355248051104654E11  0.1396320684993373 | 1.50336E7
302229.73802057724  1166945.4076915618  0.14133480561802178 | 1.4709999861513697E14  2.03128538585994E10  9.999999905855531E12 | -5.421641450640825E10  -1.3496342072016669E11  0.14124589319428935 | 1.512E7
297022.3080486548  1174443.5442447679  0.14295934361153406 | 1.47099998599219E14  2.0428927308481014E10  9.99999990477341E12 | -5.074768518783285E10  -1.3628742844907857E11  0.1428690480082534 | 1.52064E7
291765.78872266074  1181809.8462342778  0.14459316467914984 | 1.4709999858321006E14  2.0545000758349995E10  9.999999903685105E12 | -4.7246256941978516E10  -1.3752362005366727E11  0.14450153450504952 | 1.52928E7
286463.55202325084  1189043.0741332702  0.14623626882086582 | 1.4709999856711016E14  2.0661074208206272E10  9.999999902590617E12 | -4.3714375873843414E10  -1.3867116987457285E11  0.14614335422270303 | 1.53792E7
281119.002590323  1196142.0764614611  0.14788865603667864 | 1.470999985509193E14  2.0777147658049774E10  9.999999901489947E12 | -4.015430984302458E10  -1.397293109009835E11  0.14779450867192898 | 1.54656E7
275735.5753317144  1203105.7907131223  0.14955032632658508 | 1.470999985346375E14  2.089322110788043E10  9.999999900383094E12 | -3.656834687085099E10  -1.406973353887954E11  0.14945499933463335 | 1.5552E7
270316.7330022666  1209933.2442154072  0.15122127969058188 | 1.4709999851826472E14  2.1009294557698166E10  9.999999899270057E12 | -3.295879352777798E10  -1.4157459543235147E11  0.15112482766243243 | 1.56384E7
264865.9637555275  1216623.5549158887  0.1529015161286659 | 1.4709999850180097E14  2.112536800750291E10  9.999999898150836E12 | -2.9327973302555374E10  -1.423605034890268E11  0.15280399507519232 | 1.57248E7
259386.77867040946  1223175.932098294  0.15459103564083396 | 1.4709999848524628E14  2.1241441457294594E10  9.999999897025432E12 | -2.5678224954713173E10  -1.4305453285598593E11  0.1544925029595898 | 1.58112E7
253882.70925516405  1229589.677025512  0.156289838227083 | 1.4709999846860062E14  2.1357514907073143E10  9.999999895893844E12 | -2.2011900851938065E10  -1.436562180984955E11  0.15619035266769665 | 1.58976E7
248357.304931076  1235864.1835090383  0.15799792388741 | 1.47099998451864E14  2.1473588356838486E10  9.999999894756072E12 | -1.8331365293940464E10  -1.4416515542923587E11  0.15789754551558857 | 1.5984E7
242814.1304983133  1241998.9384041124  0.15971529262181192 | 1.4709999843503644E14  2.1589661806590553E10  9.999999893612117E12 | -1.4638992824435732E10  -1.445810030381172E11  0.15961408278198047 | 1.60704E7
237256.76358640287  1247993.5220299023  0.16144194443028584 | 1.470999984181179E14  2.170573525632927E10  9.999999892461979E12 | -1.0937166532884428E10  -1.449034813721674E11  0.16133996570688977 | 1.61568E7
231688.79209182895  1253847.608514181  0.16317787931282887 | 1.470999984011084E14  2.1821808706054565E10  9.999999891305656E12 | -7.228276347654582E9  -1.451323733651239E11  0.16307519549032895 | 1.62432E7
226113.81160527302  1259560.9660620382  0.16492309726943818 | 1.4709999838400794E14  2.1937882155766365E10  9.99999989014315E12 | -3.514717322284568E9  -1.452675246164249E11  0.16481977329102895 | 1.63296E7
220535.42283103504  1265133.457148268  0.166677598300111 | 1.4709999836681653E14  2.2053955605464603E10  9.99999988897446E12 | 2.0111208346252176E8  -1.453088435193612E11  0.16657370022519485 | 1.6416E7
214957.22900118798  1270565.0386331773  0.1684413824048446 | 1.4709999834953416E14  2.2170029055149204E10  9.999999887799588E12 | 3.9168117260524793E9  -1.4525630133821616E11  0.1683369773652953 | 1.65024E7
209382.83328702865  1275855.7618016498  0.17021444958363638 | 1.470999983321608E14  2.2286102504820095E10  9.999999886618531E12 | 7.6299815024346285E9  -1.4510993223428668E11  0.1701096057388866 | 1.65888E7
203815.83621039244  1281005.7723254065  0.17199679983648372 | 1.4709999831469653E14  2.2402175954477207E10  9.999999885431291E12 | 1.1338223074387049E10  -1.448698332407455E11  0.17189158632747353 | 1.66752E7
198259.83305740074  1286015.3101485064  0.17378843316338413 | 1.4709999829714128E14  2.251824940412047E10  9.999999884237867E12 | 1.5039141591241497E10  -1.4453616418637106E11  0.17368292006540748 | 1.67616E7
192718.41129720522  1290884.7092962204  0.1755893495643351 | 1.4709999827949506E14  2.2634322853749805E10  9.99999988303826E12 | 1.873034740927973E10  -1.4410914756823795E11  0.17548360783882314 | 1.6848E7
187195.14800828544  1295614.3976075258  0.17739954903933428 | 1.4709999826175788E14  2.275039630336515E10  9.999999881832469E12 | 2.240945780609858E10  -1.4358906837352777E11  0.1772936504846154 | 1.69344E7
181693.60731484287  1300204.8963915512  0.17921903158837937 | 1.4709999824392975E14  2.2866469752966423E10  9.999999880620494E12 | 2.6074098688249687E10  -1.429762738506858E11  0.17911304878945708 | 1.70208E7
176217.33783581707  1304656.8200084171  0.1810477972114681 | 1.4709999822601066E14  2.298254320255356E10  9.999999879402336E12 | 2.972190629047159E10  -1.422711732302141E11  0.18094180348885863 | 1.71072E7
170769.8701490278  1308970.8753750003  0.1828858459085983 | 1.470999982080006E14  2.309861665212648E10  9.999999878177994E12 | 3.335052886484619E10  -1.4147423739545746E11  0.18277991526627105 | 1.71936E7
165354.71427292057  1313147.8613962545  0.18473317767976788 | 1.470999981898996E14  2.3214690101685123E10  9.999999876947469E12 | 3.695762835822941E10  -1.4058599850380133E11  0.18462738475223256 | 1.728E7
159975.35716836323  1317188.668322813  0.18658979252497482 | 1.4709999817170762E14  2.3330763551229412E10  9.99999987571076E12 | 4.054088207632582E10  -1.3960704955876517E11  0.18648421252356023 | 1.73664E7
154635.2602629053  1321094.277035688  0.18845569044421717 | 1.470999981534247E14  2.3446837000759274E10  9.999999874467867E12 | 4.409798433280056E10  -1.3853804393353503E11  0.18835039910258722 | 1.74528E7
149337.85699987388  1324865.7582589793  0.19033087143749305 | 1.4709999813505078E14  2.356291045027464E10  9.999999873218791E12 | 4.7626648081847305E10  -1.3737969484654147E11  0.19022594495644635 | 1.75392E7
144086.55041463705  1328504.2717015855  0.1922153355048007 | 1.4709999811658594E14  2.3678983899775433E10  9.999999871963531E12 | 5.1124606532659935E10  -1.361327747897467E11  0.1921108504964009 | 1.76256E7
138884.71074031852  1332011.065129005  0.19410908264613835 | 1.4709999809803012E14  2.3795057349261585E10  9.999999870702088E12 | 5.45896147442863E10  -1.3479811491036322E11  0.1940051160772231 | 1.7712E7
133735.67304519776  1335387.4733663942  0.1960121128615044 | 1.4709999807938334E14  2.391113079873303E10  9.99999986943446E12 | 5.801945119937616E10  -1.3337660434678212E11  0.19590874199662084 | 1.77984E7
128642.73490397492  1338634.9172341316  0.1979244261508973 | 1.470999980606456E14  2.4027204248189682E10  9.99999986816065E12 | 6.1411919355371376E10  -1.3186918951954343E11  0.19782172849471336 | 1.78848E7
123609.15410502373  1341754.9024172164  0.19984602251431557 | 1.470999980418169E14  2.414327769763148E10  9.999999866880656E12 | 6.476484917172429E10  -1.3027687337823303E11  0.199744075753556 | 1.79712E7
118638.14639569384  1344749.0182699065  0.20177690195175785 | 1.4709999802289725E14  2.425935114705835E10  9.999999865594479E12 | 6.807609861177096E10  -1.2860071460524149E11  0.20167578389671478 | 1.80576E7
113732.88326766157  1347618.9365570697  0.2037170644632228 | 1.4709999800388662E14  2.437542459647022E10  9.999999864302117E12 | 7.134355511792795E10  -1.2684182677736777E11  0.2036168529888909 | 1.8144E7
108896.48978426053  1350366.410133795  0.20566651004870923 | 1.4709999798478506E14  2.4491498045867016E10  9.999999863003572E12 | 7.45651370589258E10  -1.2500137748629736E11  0.20556728303559543 | 1.82304E7
104132.04245165526  1352993.271564877  0.20762523870821595 | 1.4709999796559253E14  2.460757149524867E10  9.999999861698844E12 | 7.773879514783844E10  -1.2308058741902785E11  0.20752707398287443 | 1.83168E7
99442.56713564882  1355501.43168584  0.20959325044174196 | 1.4709999794630903E14  2.472364494461511E10  9.999999860387932E12 | 8.086251382971535E10  -1.2108072939935654E11  0.20949622571708465 | 1.84032E7
94831.03702584146  1357892.8781072425  0.21157054524928626 | 1.4709999792693456E14  2.483971839396626E10  9.999999859070836E12 | 8.393431263767274E10  -1.1900312739158368E11  0.21147473806471997 | 1.84896E7
90300.3706487818  1360169.6736640418  0.213557123130848 | 1.4709999790746916E14  2.495579184330205E10  9.999999857747557E12 | 8.695224751635057E10  -1.1684915546762125E11  0.21346261079228837 | 1.8576E7
85853.42993167318  1362333.9548118582  0.2155529840864263 | 1.4709999788791278E14  2.5071865292622414E10  9.999999856418094E12 | 8.991441211169408E10  -1.1462023673873158E11  0.21545984360623957 | 1.86624E7
81493.01831811921  1364387.9299720267  0.21755812811602052 | 1.4709999786826544E14  2.5187938741927273E10  9.999999855082447E12 | 9.281893902607181E10  -1.1231784225315128E11  0.21746643615294325 | 1.87488E7
77221.87893731087  1366333.8778273591  0.21957255521962998 | 1.4709999784852716E14  2.530401219121656E10  9.99999985374062E12 | 9.566400103779558E10  -1.0994348986088461E11  0.21948238801871747 | 1.88352E7
73042.69282797528  1368174.145570589  0.22159626539725416 | 1.470999978286979E14  2.54200856404902E10  9.999999852392607E12 | 9.844781228416338E10  -1.0749874304697731E11  0.2215076987299074 | 1.89216E7
